account_number,bank_name,dt_current_timestamp,iban,id,routing_number,swift_bic,uid,user_id
6951158194,ABN AMRO MEZZANINE (UK) LIMITED,1621424024870,GB80HFUL28741033584031,751,314548481,BKCHGB2UXXX,3bee1c43-974a-4077-853a-13445601abb5,2440
8176240590,ALLIED BANK PHILIPPINES (UK) PLC,1621424024870,GB96NUZJ09317218756843,7743,036627761,BOFAGB4TLTR,94cde83a-8c8e-45f3-9911-24502f74be6d,1432
1427941493,UBS CLEARING AND EXECUTION SERVICES LIMITED,1621424024870,GB72BGQK92963364103614,754,714120179,ABFIGB21,a4bd10bd-9765-4592-98b5-aa424aeba950,986
5747663396,OTKRITIE SECURITIES LIMITED,1621424024870,GB34EURZ20113200468510,7560,677142472,AAQIGB21,22d47a8f-4793-4d04-89a7-78372e5fedcb,4467
0026467981,ABN AMRO HOARE GOVETT LIMITED,1621424024870,GB13SUXA66171403989947,4845,322562695,BARBGB2LKIL,09a511d6-7dbe-4afb-b910-39246fb34234,6292
4512136233,ABN AMRO CORPORATE FINANCE LIMITED,1621424024870,GB86QARV76289983410053,6943,014363979,AIBKGB2XTSY,ea3cce26-ae58-4ae5-94c0-1b5583388ba7,1312
3539044088,ABN AMRO FUND MANAGERS LIMITED,1621424024870,GB77LJBJ59355413059907,7637,272536137,BARBGB2LWEM,57b87d2d-3cd8-4174-b0cc-d85467324fca,2308
5666154936,ABN AMRO MEZZANINE (UK) LIMITED,1621424024870,GB83ZGFP77063740805092,1998,234804645,BOFAGB4TCCD,7c53a5dc-7762-47df-a6fd-a4f60e13d326,4982
6238961585,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1621424024870,GB58FERB03036023072906,8444,676584798,AAQIGB21,3dbe939a-15b0-4c4a-b477-5cfeab1fe4b8,1477
4271918966,AAC CAPITAL PARTNERS LIMITED,1621424024870,GB24RPOU10633464730091,2337,051679901,AAQIGB21,982cea7a-08b0-4113-abf1-b87763cadbd9,2065
7935728545,ABN AMRO HOARE GOVETT SECURITIES,1621424024870,GB00BIFT85057015806666,4574,290174267,BCYPGB2LSSB,c5b09f7c-da76-4857-a6b7-5f357b725bbb,5781
4769469863,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB81BMDE85481333180399,9432,646843469,ABNAGB21VOC,62d2c24c-dd35-4e80-a003-da6fb247aaef,1819
6359948037,ABBEY LIFE,1621424024870,GB50QEAZ93948937662228,4359,051027139,BCEYGB2LXXX,78def8e3-168c-4a2a-8e94-f812a59d1dc4,5442
6612280834,ABC INTERNATIONAL BANK PLC,1621424024870,GB67TFND36962378143225,6379,306204241,BKCHGB2UXXX,1d887190-7a6f-4087-a63a-805228067060,7082
6626795503,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1621424024870,GB65OSTV68451839520636,7510,610114784,ABMNGB21,60213d24-08d2-4a73-ad57-3510b3afbfad,4408
7109618858,ABN AMRO HOARE GOVETT SECURITIES,1621424024870,GB23MJEC46215312561694,8609,615339580,ABECGB21,8e5bfe04-6693-48c0-bd5c-715bed6e4576,1669
6440167178,AAC CAPITAL PARTNERS LIMITED,1621424024870,GB08GPHW81184989922857,4021,282332583,AAPUGB21,0719db62-b7db-4945-a43f-67cb71f834f3,1564
6772447925,ABBEY LIFE,1621424024870,GB19DWNH54015363305700,203,291418317,BARBGB2LLEI,edf6aaa9-0fcb-4346-ab0b-52e0ba08ca93,4280
9107814121,ABC INTERNATIONAL BANK PLC,1621424024870,GB74PBNL46129234766636,8152,715651375,BOFAGB22CLS,fa6b8b9b-f4d7-413c-b45b-61641a6f3114,9552
3008250079,ABN AMRO FUND MANAGERS LIMITED,1621424024870,GB06WUVH16201301592382,6593,278914614,ABFIGB21,005cf536-87db-43ca-ad81-80acacfc6890,6215
6096607495,UBS CLEARING AND EXECUTION SERVICES LIMITED,1621424024870,GB20WYYE66489895515790,621,232832680,ABMNGB21,12813032-7c81-4ece-95dd-fd27c39574d5,5580
3892013444,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1621424024870,GB55FANA12637386459935,6885,271337133,BARBGB2LMAN,cc5c283e-2bbd-4dcd-ae3d-6c486896561e,9824
0223515083,ABC INTERNATIONAL BANK PLC,1621424024870,GB86WLSN10514201070354,8715,222578116,BOFAGB22XXX,29155ea9-0344-481f-8134-644cf36d2bd3,2441
1037449600,ABG SUNDAL COLLIER LIMITED,1621424024870,GB48WNDU29375924275670,1547,690288096,BCYPGB2LMBB,4d00ad7d-9323-4a74-aa9e-9c310c667aa5,3893
0117586197,OTKRITIE SECURITIES LIMITED,1621424024870,GB77RMAG95138733930428,273,021083174,BARBGB2LSOU,f795ac9b-1e14-455e-bca2-b020428a41f0,3236
4302925395,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB34WWWA97158688163424,9132,018280993,BARBGB2LLEI,d153ff45-c99f-453d-b109-be12b2089bb6,9651
1172847486,ABN AMRO CORPORATE FINANCE LIMITED,1621424024870,GB83LIDB71450349029665,5025,093511137,BCYPGB2LHHB,cf989e45-009f-48cf-8754-5ec25be4f7fb,7526
1990040702,ABG SUNDAL COLLIER LIMITED,1621424024870,GB21NABY06111926563628,9756,284602020,BARBGB2LSOU,9df48bba-4a20-470b-a3bc-7f6ce9600756,343
5533941387,UBS CLEARING AND EXECUTION SERVICES LIMITED,1621424024870,GB45QCVU69687418720854,7675,268821636,ANTSGB2LCHA,2f268e05-fa2c-43ba-90c5-5259f3dc739f,4767
1849774599,SANTANDER UK PLC,1621424024870,GB33WVHB35255676808517,4459,105719267,ABCMGB21,15925752-015c-47d8-9471-e589bd2da053,5037
3322294705,ABINGWORTH MANAGEMENT LIMITED,1621424024870,GB25UXWD85077532006344,172,656680599,ABBEGB21,e9afcd98-32f0-4715-a496-657452f8185d,7755
0830993895,SANTANDER UK PLC,1621424024870,GB64ZETE82117349341699,9322,664938372,ASTPGB2LXXX,4a0ad80e-7b54-4dba-a714-b8a9382257b9,1799
9940316835,ABN AMRO HOARE GOVETT SECURITIES,1621424024870,GB07BDYO70340192287051,251,103516886,BOFAGB4TLFS,8566a671-8cc6-4e9f-a4d1-a3651008cc38,2967
7756434832,PGMS (GLASGOW) LIMITED,1621424024870,GB10GFSF34344993434277,980,125804107,BOFAGB4TLTR,a7958407-d238-475d-aadc-910417115cdd,1221
6991866024,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB50XTNF39931117622616,577,714579759,AANLGB21,ad0f0fc8-3de7-4ec1-9e92-ce2be03a1e38,1174
6661276805,ABC INTERNATIONAL BANK PLC,1621424024870,GB31WREM19326764410314,4018,294083781,AAPEGB21,ddcb1f2a-bba4-40ce-bafc-e2f871e30a42,3586
1769323192,ABU DHABI ISLAMIC BANK,1621424024870,GB81YDBS63826001663110,6177,707622901,BCYPGB2LMBB,e53e3233-7836-4f04-8267-3af248574572,907
3999986176,PGMS (GLASGOW) LIMITED,1621424024870,GB13AGXA72025217937688,4872,657756888,BARBGB2LWEM,6e0c1ae8-4217-4ae9-ba8b-7b4e2a25f2a3,8039
4357413813,ABC INTERNATIONAL BANK PLC,1621424024870,GB34MJAF45211869356612,213,721597805,BOFAGB4TLFS,635a6258-899e-4bac-b395-f2f3d31adca0,9615
3035111704,ABBEY LIFE,1621424024870,GB25LRFT86188149569777,2500,092258129,AANLGB2L,ec454708-22c2-4278-8025-89a97f92691b,3032
3293568119,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1621424024870,GB82DABL12811403592770,4532,279915308,AAHVGB21,502b9d81-6ff6-4a17-b280-24b464451fb8,834
8357603854,ABN AMRO FUND MANAGERS LIMITED,1621424024870,GB11YAGN65473098564653,2841,124937512,BOFAGB22SEC,a762f899-7de9-4c2c-8634-24d70969347a,7282
5156555969,ALLIED BANK PHILIPPINES (UK) PLC,1621424024870,GB26EPCU22587225818026,9008,305708955,BARBGB2LLEI,a4a23d3b-7c6d-4c27-bca8-585cef792e1d,1703
6903741390,ALKEN ASSET MANAGEMENT,1621424024870,GB25MDAZ35723560524320,3776,069225363,AAHVGB21,bd8815df-8cf4-4826-8b8f-320745cb7686,9792
5820304663,ALKEN ASSET MANAGEMENT,1621424024870,GB60WASW00631702418166,3762,273595083,BARBGB2LBIR,5ee4c545-11b6-4bdb-9314-14b334ea78db,4168
4686214875,OTKRITIE SECURITIES LIMITED,1621424024870,GB82JDWY76139819381210,2841,242171292,BOFAGB4TLTR,cd8e24eb-ee78-4e9d-bc72-046954a7be80,6032
9719667195,ABG SUNDAL COLLIER LIMITED,1621424024870,GB16AZOM70471932287777,3334,239351423,AAQIGB21,f006a74f-f001-429e-bcb6-13fc109b37b7,7108
0652828625,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB64RGOM15890473076606,7334,684889980,ABNAGB21VOC,86daf587-257b-42a7-95ad-3a627e8b8478,3026
2777059491,ALKEN ASSET MANAGEMENT,1621424024870,GB52RDOD17080530387095,3769,039186487,BOFAGB22CLS,abadde0c-4267-40a5-be8d-26a98de57880,6089
6688037144,ABINGWORTH MANAGEMENT LIMITED,1621424024870,GB17PTAI07023452885518,2100,712203438,BARBGB2LLEI,eb7c015a-35d7-4ef7-b6bd-4411ab708028,6284
4679284272,ALKEN ASSET MANAGEMENT,1621424024870,GB64JPGD99933297335636,6708,101219486,BOFAGB22SEC,29165306-09f5-43bc-bd6a-59a7f43eb60e,2590
4767504233,ABINGWORTH MANAGEMENT LIMITED,1621424024870,GB14RFLY25790082552516,5424,716441487,BCYPGB2LSSB,1baf0af5-92d3-4f73-8fb3-699ad5356dcc,9122
5734655192,ABC INTERNATIONAL BANK PLC,1621424024870,GB65NOIP10456846278226,6592,318874863,BOFAGB22CLS,71ae061a-eeba-412a-9549-1e0ace41b71f,2778
4027080713,UBS CLEARING AND EXECUTION SERVICES LIMITED,1621424024870,GB91MTPX03738883142907,9263,639784865,BCYPGB2LXXX,68454c86-b97d-44ab-80f9-e65c010b119a,5782
1025145598,PGMS (GLASGOW) LIMITED,1621424024870,GB28EBWZ39012030751777,8023,319903209,BOFAGB4TCCD,119b9e7b-fb16-44f2-8ff7-e6a8b383bf2b,5213
3982977044,ABN AMRO MEZZANINE (UK) LIMITED,1621424024870,GB31JMMI17463002269912,5012,129559102,AACNGB21,4c8accf5-46d5-44f3-854b-a6f6dbd8aeed,3220
2361276425,ABN AMRO HOARE GOVETT SECURITIES,1621424024870,GB27HPWQ08558313149778,4647,009899555,AAHVGB21,b78dddc2-d5e9-44ee-bd2e-3d3eaef85df2,1923
6858038858,ABC INTERNATIONAL BANK PLC,1621424024870,GB60DAFQ90055757855741,2084,224127866,UBKLGB2LBAK,bf2b2ce0-f2c6-482c-a4c2-648fb08208db,9355
5154789419,ALKEN ASSET MANAGEMENT,1621424024870,GB41WWSD91416431929900,8116,054378306,BOFAGB22SCP,12cba189-a838-42fb-8e9b-093a52c27ec9,7108
0492891464,ALKEN ASSET MANAGEMENT,1621424024870,GB68KKVP49295421825082,8648,250584677,BKCHGB2UXXX,e4d475a1-300a-4d14-80bf-6e383b1d9aca,2716
3607631087,ABN AMRO MEZZANINE (UK) LIMITED,1621424024870,GB15GVHC62788451479078,6863,648079642,AKBKGB22XXX,2a084002-3d11-438d-bcf1-5c417e3ba55a,153
9628847265,AAC CAPITAL PARTNERS LIMITED,1621424024870,GB91ZXYJ80778121271028,204,681138252,BOFAGB4TIPA,10233860-8522-4195-b506-474644e4c492,1741
2877155834,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB24RBVN95326925762069,260,303134275,ABNAGB21VOC,4166ac67-d1aa-42c3-8b66-407aabb0fae6,6701
8940990650,ABN AMRO HOARE GOVETT SECURITIES,1621424024870,GB13TIRH86384697582689,2025,005366600,BCYPGB2LCBB,c810412c-d259-40b5-9baa-26a5dff1fff0,8166
6053818731,ALLIED BANK PHILIPPINES (UK) PLC,1621424024870,GB47SJCY44181081507329,2822,050458660,BRBAGB2LXXX,c28904b2-1b18-4b59-b50f-ce024f36cab5,5747
3854562438,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1621424024870,GB10TPVC65260796836736,9779,612775118,BOFAGB22SCP,726b7763-7840-447f-b180-c5e92cca45e4,8927
9979471204,ALKEN ASSET MANAGEMENT,1621424024870,GB46MTVZ72888269781088,8988,628633626,BKCHGB2UXXX,38db5f1a-afb4-45b5-9378-553b0a6c9512,6950
5049766106,AAC CAPITAL PARTNERS LIMITED,1621424024870,GB73TRIL63975055096193,9621,282230957,ABDIGB21,40770a12-675c-4ff8-b240-a613ea83c7ea,9279
7245852694,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB06KGIV43395357631282,8394,653050656,BARBGB2LKIL,b0ff6734-f962-403c-b91c-19ed7a5dd02f,7996
5440203203,ABC INTERNATIONAL BANK PLC,1621424024870,GB95LESE58848818527456,1904,002536307,BOFAGB22SEC,c8178c8d-716a-4e45-9e6c-ac68c3712bb9,7541
3060711470,ABU DHABI ISLAMIC BANK,1621424024870,GB85AGIF39193144323866,7668,104506413,UBKLGB2LBAK,c766565d-e9e3-4696-93e9-605aa2b9fdc0,3052
5439681637,ABN AMRO CORPORATE FINANCE LIMITED,1621424024870,GB73ZBQM90159839766403,8574,226598231,BCYPGB2LHGB,43e0ed2c-e4fb-47c3-a0e7-093d692c7a2d,561
1771068850,ALKEN ASSET MANAGEMENT,1621424024870,GB52EJAI53114341323815,8760,296344790,ANTSGB2LCHA,c5a9afd4-5eed-4563-9625-3da9ff997184,8206
6482743006,ABG SUNDAL COLLIER LIMITED,1621424024870,GB87FPMV43918595635002,2679,311053568,BOFAGB4TIPA,3821cb9f-18aa-42a8-8c10-55f5a15ed96d,9520
9984033875,ABG SUNDAL COLLIER LIMITED,1621424024870,GB48GXQW54894717440500,9422,651803135,BARBGB2LHAR,b726054b-8b03-4863-8997-7e90452b9228,4533
6823842435,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1621424024870,GB43DLEH70440276758146,3642,632372818,BARBGB2LHAR,4d088ab9-ad44-4613-9638-eb29a375dda9,537
2747898733,UBS CLEARING AND EXECUTION SERVICES LIMITED,1621424024870,GB86FMFT38124722418793,2769,807865532,ABCMGB21,805d571e-f6ac-4126-bf2e-1a69725e5e37,6234
7041883689,ABC INTERNATIONAL BANK PLC,1621424024870,GB63JPPD39990302713935,8146,684200116,ABCMGB21,790e22dd-0825-456a-8517-90a11e712598,2266
1454880654,ALLIED BANK PHILIPPINES (UK) PLC,1621424024870,GB21MVHF14748847737027,6921,639352226,BCEYGB2LXXX,fe91bcb1-8712-4ad7-97fb-287987547053,3209
9120042083,AAC CAPITAL PARTNERS LIMITED,1621424024870,GB30LVEB76960887530881,9273,109503673,ABAZGB21,de2e3843-d900-4b03-a709-d53d005f7d17,287
5587230362,ABBEY LIFE,1621424024870,GB29ISAL78065188399983,202,636760688,BOFAGB4TLTR,95e129bc-3328-4f9f-9212-6ddc3230fdea,521
