account_number,bank_name,dt_current_timestamp,iban,id,routing_number,swift_bic,uid,user_id
7878263457,ABN AMRO FUND MANAGERS LIMITED,1619454426543,GB51LZGC39125812651184,7873,707466154,AKBKGB22XXX,6f3e7b5a-5678-45a6-881e-e18bdc425c89,5726
8320577776,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1619454426543,GB02DDNL88065715266645,1895,647165955,BOFAGB4TLFS,929a02c7-229a-4b4b-9dc7-5f67e72140e9,9077
4661993815,UBS CLEARING AND EXECUTION SERVICES LIMITED,1619454426543,GB37TDEN83770752264345,753,300531208,BARBGB2LKIL,ca78c102-ef8a-4212-bd1f-10ad7c285c80,9181
0111381531,ABBEY LIFE,1619454426543,GB72IJQK25789291176638,2083,009600582,BARBGB2LSOU,fd2a7e5f-4130-47ac-8286-288f09fc960b,3303
0073182728,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1619454426543,GB48ODBV69033357116300,4518,318148926,BCYPGB2LBBB,534084ba-c98a-4881-9ee1-9fe7be89517e,9382
6569568138,ABN AMRO MEZZANINE (UK) LIMITED,1619454426543,GB24FIWW43421110598858,5245,072307838,BCEYGB2LXXX,01910afa-e380-428c-9a08-9e4542d7a8a6,4332
1284014642,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB49ANSV46615252655464,1393,083655508,AAHVGB21,f88810e5-5d87-4306-be59-31f8fbdee4b5,7929
3680593284,ABINGWORTH MANAGEMENT LIMITED,1619454426543,GB51BSOU34730667079939,9207,663505560,BCYPGB2LMBB,7876c031-0266-4f27-85af-8d682d3807c8,7301
9840561901,ABC INTERNATIONAL BANK PLC,1619454426543,GB57SRWJ85593586503556,2632,624214094,BARBGB2LMAN,a5190b7c-5dd6-42f0-a924-abed39ac146e,1087
8532880249,ALKEN ASSET MANAGEMENT,1619454426543,GB73WPWK71592390411933,1779,075620240,BOFAGB4TLFS,21ea7a1f-0bf9-4782-8dec-910b90edee15,2125
4612034945,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1619454426543,GB05VDOY28949794393156,3730,088082529,BARBGB2LKIL,20ed97c7-f436-48d7-9e9f-adb0dc54c30d,437
2763917884,AAC CAPITAL PARTNERS LIMITED,1619454426543,GB50BZMD49509356858910,3548,802072553,MORLGB2LSMK,8b9794e7-207f-4c2d-9541-630b54b9b464,8423
8729235278,UBS CLEARING AND EXECUTION SERVICES LIMITED,1619454426543,GB01BMLX94864817224218,3254,261860225,ABCEGB2L,5105cc44-f43a-443a-98fc-ccd8c2a22995,3024
9489837880,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB63PQWE82344354178140,9151,706420379,BARBGB2LSOU,5a6095cf-ecf0-47be-9ba1-599bb8d92e0b,905
7018011494,ABBEY LIFE,1619454426543,GB01TOBY92838682822629,2202,102577648,BARBGB2LTOO,2811229f-b675-422f-8dc2-786920e00d5b,4106
6580534982,ABU DHABI ISLAMIC BANK,1619454426543,GB19NTKA75786443290241,6796,115129054,BARBGB2LKIL,4f834271-2cd5-4ccc-95d7-7deff5c1e805,1757
4677855829,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1619454426543,GB30QMAX22982256612147,4628,627829046,ABFIGB21,1a780a5e-227f-4376-b6bf-5750dbbfe184,4895
5359243730,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB33SIUH87233854572003,3694,012569225,AAHVGB21,24abccd1-6943-43b6-94d6-d91cd1df50fa,8189
9279523468,ABN AMRO FUND MANAGERS LIMITED,1619454426543,GB78HSOT76316415289229,7844,320648472,AACCGB21,a639ac1b-b0da-4d52-9f49-30a92c981d1f,3326
1493360795,ABN AMRO QUOTED INVESTMENTS (UK) LIMITED,1619454426543,GB44WIDA79295182853699,1345,244571298,BOFAGB4TLTR,57d6e718-12c2-4f43-a91f-866b231f4b48,7101
3841368342,ABN AMRO MEZZANINE (UK) LIMITED,1619454426543,GB07UMHI42203069372438,9877,310113519,ABDIGB21,fd97b57c-1e35-49bb-89f1-44136730bbec,5641
8204919522,ABINGWORTH MANAGEMENT LIMITED,1619454426543,GB04CBUH04905870807289,8696,244888949,BSCHGB2LEQU,a639e59e-f577-4bf0-8cba-f1557a5b6ad8,3406
7561388655,ABBOTSTONE AGRICULTURAL PROPERTY UNIT TRUST,1619454426543,GB41VRTF64796622308922,9067,722472136,ABBYGB2L,74d58923-95af-4d09-8df6-e99607ac9130,4726
5391482443,ABN AMRO MEZZANINE (UK) LIMITED,1619454426543,GB55WPDS91890015941333,1887,052411867,BARBGB2LKEN,f67d11e8-12df-490d-8e43-f5152888f6cd,698
6696979542,ABBEY LIFE,1619454426543,GB11RMPI37674132325524,8551,027694680,BOFAGB4TCCD,03e5a865-bc26-45a0-a339-64e7c329c4c7,233
4908007889,ABN AMRO FUND MANAGERS LIMITED,1619454426543,GB04JFBJ85383015405255,6268,225483839,UBKLGB2LBAK,2cd540c6-6454-4547-8cf4-ef97b7059fbd,1136
7317282076,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB46MHZG64567342975685,4319,062404864,ABCEGB2L,c59cb4a2-2e72-4705-95b2-cd3eb380b7fb,2845
9350112131,OTKRITIE SECURITIES LIMITED,1619454426543,GB96JZEC74350382650526,5070,675036548,AACCGB21,d155dfc9-6324-4ffb-b2b8-4e74fe6f7cc3,8209
2792657081,OTKRITIE SECURITIES LIMITED,1619454426543,GB30TPJO14096952783944,1344,096671773,BOFAGB22SEC,9211171f-2352-4854-ab13-ce75beedda3a,9326
9220145745,ABINGWORTH MANAGEMENT LIMITED,1619454426543,GB29DKWO65759106886891,5461,656215582,BOFAGB22SCP,72e3e6f2-560d-46d2-8621-a68b90eee091,6099
3010291182,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB01RSGO19185386902073,1245,032325119,BOFAGB4TLFS,ff9f2586-dcc5-4dea-976b-998a1ba23ae7,1622
9931950659,ABN AMRO QUOTED INVESTMENTS (UK) LIMITED,1619454426543,GB73MGKO65227045218353,3162,667182222,AAOGGB21,5e3a40c9-7dc7-44f5-bd8d-a443d6240bf3,8866
6208342740,ABN AMRO CORPORATE FINANCE LIMITED,1619454426543,GB73UHRC92431861997902,2062,008608776,BCEYGB2LXXX,09ea3018-3a5e-45b2-91ad-3869099f90aa,10
7711584554,ABN AMRO QUOTED INVESTMENTS (UK) LIMITED,1619454426543,GB85SIXT51109197036444,7521,712283966,BCYPGB2LBBB,d138297d-f64a-466e-bf3c-a4f937cdfbcf,1994
0005351553,ABBEY LIFE,1619454426543,GB60IOMG38003417697248,5899,724365254,BOFAGB4TLFS,238cfecb-8687-4f92-b4b9-64c1e20721d8,8582
5405739912,SANTANDER UK PLC,1619454426543,GB59VZDV58151527435742,5099,277765796,ASTPGB2LXXX,1418d927-0b28-4168-9720-83a87f0a0fb0,9697
6750704631,ALKEN ASSET MANAGEMENT,1619454426543,GB21VQPU84586451689442,7338,087669286,BOFAGB4TLFS,68b02845-902c-4e2d-ae21-9616485e29ac,1983
3886929009,ABBEY LIFE,1619454426543,GB16AIND54052117576170,3760,050364482,BCYPGB2LBBB,5cb8f322-2c7d-42ad-bebb-a3af31746393,6862
3421321193,ABBEY LIFE,1619454426543,GB59FCCY04024297899743,8537,252313244,AACNGB21,d209b960-1c54-4abc-92ad-a55f50aaab35,3374
9982740887,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1619454426543,GB76NZMV30728198365114,4285,722925641,BCYPGB2LHHB,bce33bfb-a746-448d-aa31-cccfb9fb3315,1971
2126207745,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1619454426543,GB61ODNV33020463442174,1685,322189803,BOFAGB22SEC,4e02f250-871d-4414-beec-f153efc1844c,456
5231061275,ABN AMRO MEZZANINE (UK) LIMITED,1619454426543,GB26ITNC93510264309422,6422,245576263,BCYPGB2LHHB,1cff9a52-463f-4bb4-8ebe-0828c4fd1973,9972
8261672587,ABU DHABI ISLAMIC BANK,1619454426543,GB42YJAU73370783552946,8629,025082168,AANLGB21,ae6392b8-a9df-4d6a-a284-605a57a448a1,510
4618642938,PGMS (GLASGOW) LIMITED,1619454426543,GB05HISH02101807233271,5297,632112133,BCYPGB2LHGB,ba9cec7b-0c98-4f76-918d-0082bdaeccc3,621
4787564332,ABN AMRO HOARE GOVETT SECURITIES,1619454426543,GB90OMZE38786695949419,9206,267845464,ABFIGB21,8ea9b264-7ff0-421f-bbee-dbad5f13448c,6557
6369632208,ABBEY LIFE,1619454426543,GB95UQBC71438489279889,3535,652086391,AACNGB21,6b070f78-852a-44d1-98a1-b0f77afaf32b,5048
9847688881,ABN AMRO QUOTED INVESTMENTS (UK) LIMITED,1619454426543,GB51FPCE45990816667456,2581,705709538,BARBGB2LMAN,459d434a-48c5-41b4-9e6b-509ddbe4172f,496
9383578315,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1619454426543,GB64VVGI83214378283494,2591,313060805,BCYPGB2LHHB,058e9c01-85da-4643-a4b5-cfc1814afa31,4171
4254431768,ALKEN ASSET MANAGEMENT,1619454426543,GB28DYLL46390720934832,7359,111686957,BCYPGB2LSSB,a3cbde03-8ea2-498c-8633-833b66fa6273,8718
0392910446,ABU DHABI ISLAMIC BANK,1619454426543,GB96GLQU84211534739849,1400,240251774,ABNAGB21VOC,2d675e37-d2d7-4955-a725-8dc79181dd3e,2935
7107464578,ABINGWORTH MANAGEMENT LIMITED,1619454426543,GB81HSUR68230366321492,3181,661766848,ABNAGB21VOC,8989eab4-6abd-4810-ac7e-0a36705af76f,8908
4006961579,ABN AMRO HOARE GOVETT SECURITIES,1619454426543,GB50TBYX32291014992503,2304,665885482,AANLGB2L,8060267f-45cf-43b7-8071-aa2f82230c11,2263
6912426910,ALKEN ASSET MANAGEMENT,1619454426543,GB32EIJA05828482765502,5949,721873079,ANTSGB2LXXX,5c17310e-1bc5-43cf-aa32-b2c4302ae99b,3383
9886932702,ALKEN ASSET MANAGEMENT,1619454426543,GB78FOGM75632247889914,693,809159673,BRBAGB2LXXX,a834c99b-9ff6-491f-be5e-2f81030f1ecb,6946
5981078470,ABN AMRO MEZZANINE (UK) LIMITED,1619454426543,GB58ZTSF74385992985648,7580,692176711,BSCHGB2LEQU,8196dc66-c6dc-49e6-a616-9a5f17feb6f9,1633
9138836812,SANTANDER UK PLC,1619454426543,GB18HLIO55009591545946,6354,068894258,AIBKGB2XTSY,29755488-c863-4392-8d69-89f8c10a026b,4913
4080102805,ALKEN ASSET MANAGEMENT,1619454426543,GB91ABWM31359624159551,531,303506544,BSABGB2LXXX,b6ca57b3-105b-4a61-b6ed-dd2de17e4dbe,8442
4284500112,UBS CLEARING AND EXECUTION SERVICES LIMITED,1619454426543,GB95RGWD48230572786726,4659,293043722,BOFAGB4TLFS,4be134e4-ccb7-4ab6-8c2c-1462d451e558,2142
7770962781,THE ROYAL BANK OF SCOTLAND PLC (FORMER RBS NV),1619454426543,GB65TUQV45912209595127,9312,076832956,AKBKGB22XXX,98de086d-18f2-4c5b-b03d-92edab7e863b,763
6253356737,ALLIED BANK PHILIPPINES (UK) PLC,1619454426543,GB18CCDO66581949403492,1513,212799837,ABBYGB2L,67972b68-db1b-4462-8d98-e75d59254b32,3731
1858530746,ALKEN ASSET MANAGEMENT,1619454426543,GB23NIHM29032655918675,3051,084926236,ANTSGB2LCHA,b4e57be4-5267-40e8-98bf-872e0ac0c891,1202
3866900774,ABINGWORTH MANAGEMENT LIMITED,1619454426543,GB91ZGHJ04620062593305,9671,058399912,BARBGB2LHAR,7437ea40-4ba5-486b-ae2d-018497f3443a,3777
7680365257,ABN AMRO HOARE GOVETT LIMITED,1619454426543,GB50BXBE15139510980322,8432,314637114,AAPUGB21,558a880f-80f6-4d5e-b3ac-f7e448ace0a2,5862
9453021933,ABN AMRO HOARE GOVETT CORPORATE FINANCE LTD.,1619454426543,GB96QMHA13971062835474,2096,677058650,AAHOGB21,9d2ad961-ee46-4b57-b329-b20b9c905d51,4575
6388584105,ABU DHABI ISLAMIC BANK,1619454426543,GB03PDNE72854277578133,2940,030655014,BOFAGB4TIPA,d5d9183b-3aab-487a-8c89-6a6d8de4b0c9,3654
9230665106,PGMS (GLASGOW) LIMITED,1619454426543,GB95DUPS30209239409231,3610,711927265,ABCCGB22,6b3eb355-e0e8-47e5-8fdc-2a68ef7ba1c9,4632
4610941305,ABN AMRO FUND MANAGERS LIMITED,1619454426543,GB88CDAF87280716689493,1583,029910553,ABBEGB21,b465a658-122b-45a8-aed6-07f356de1aa6,2902
